id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
56,0.9713940,0.5192298,1.0000000,0.7831905,0.7887316,0.6484815,0.8866706,0.2754274,0.6020412
57,1.0000000,0.5725541,1.0000000,0.8129365,0.8630044,0.3989199,0.8459355,0.5737306,0.1879958
58,0.9871478,0.7890316,0.9375000,0.8282852,0.4446635,0.3698234,0.8320503,0.4713908,0.3671436
59,0.9336301,0.4154526,1.0000000,0.8781635,0.6942099,0.4525093,0.6411686,0.4479609,0.4315469
60,1.0000000,0.3636782,1.0000000,0.6609790,0.7623669,0.8037301,0.8945471,0.5927862,0.3778638
61,0.8884066,0.3432269,1.0000000,0.8126779,0.5031051,0.6501936,0.9137091,0.5088268,0.3684447
62,1.0000000,0.8832007,1.0000000,0.7787365,0.5494475,0.6961088,0.9116439,0.5333691,0.3138972
63,0.8329285,1.0000000,1.0000000,0.9298500,0.6355110,0.6508489,0.8300029,0.4346562,0.3911734
64,1.0000000,0.4508095,1.0000000,0.9518624,0.8070094,0.4069977,0.6820174,0.5910366,0.2127775
65,0.8911947,0.6333461,1.0000000,0.8132705,0.5871938,0.4734097,0.8193783,0.7901667,0.1929913
66,0.9244919,1.0000000,1.0000000,0.7206919,0.7598819,0.1839139,0.6318392,0.5968474,0.4823990
67,0.9413265,0.6524309,1.0000000,0.6736068,0.6227541,0.6060443,0.8463628,0.7191633,0.4544508
68,1.0000000,0.3860321,1.0000000,0.8847913,0.7117098,0.5117852,0.8756898,0.2369847,0.1845867
69,0.9870735,0.4190222,1.0000000,0.7498290,0.6158918,0.4846597,0.6425659,0.4607795,0.1769416
70,1.0000000,0.7241346,1.0000000,0.7577305,0.9288436,0.5207813,0.1478597,0.5372520,0.2395409
71,1.0000000,0.3718472,1.0000000,0.6902459,0.5579464,0.2094614,0.8586922,0.6047450,0.1588822
72,0.9779192,0.6084066,1.0000000,0.6089410,0.7913750,0.7053140,0.6097272,0.7214327,0.3681870
73,1.0000000,0.8887219,1.0000000,0.4460032,0.6392422,0.6280882,0.8025161,0.3654799,0.3217338
74,1.0000000,0.7210238,1.0000000,0.8931895,0.7482925,0.5227834,0.7643478,0.3200311,0.4295481
75,0.9851872,0.4390833,1.0000000,0.8651748,0.8226526,0.7232001,0.6624124,0.5057791,0.5073764
76,1.0000000,0.7225978,1.0000000,0.9040575,0.5339400,0.5877208,0.6322264,0.6159928,0.3845647
77,0.9253320,0.6313297,1.0000000,0.8361476,0.7037166,0.8387879,0.6551047,0.5087017,0.2187390
78,1.0000000,0.5010274,1.0000000,0.8896322,0.8022708,0.4115728,0.9323037,0.3581078,0.2514873
79,0.9871890,0.5826288,1.0000000,0.7958148,0.2691383,0.3801465,0.5291168,0.1968449,0.2182044
80,0.8864565,0.1838765,1.0000000,0.7937914,0.4654888,0.3241894,0.6581204,0.4146113,0.4977568
