id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
56,0.8572244,0.7448202,1.0000000,0.6092908,0.4649480,0.4023118,0.6967338,0.7246517,0.2323340
57,0.9272602,0.3798032,1.0000000,0.7368072,0.7668410,0.6463607,0.8241612,0.6925656,0.3711163
58,0.9925750,0.4104109,1.0000000,0.6417536,0.6644665,0.1995660,0.5098078,0.5630495,0.3378171
59,0.9916476,0.6853505,1.0000000,0.7551831,0.9093064,0.4848200,0.4538894,0.6933018,0.4358069
60,0.9793712,0.0886630,1.0000000,0.6674037,0.4719017,0.5419250,0.6039102,0.6610247,0.6047676
61,0.9924312,0.8065256,1.0000000,0.7604899,0.6090628,0.5399447,0.6650392,0.7195640,0.3154580
62,0.8608323,0.6818925,1.0000000,0.6522986,0.4839774,0.3688451,0.6746052,0.9233150,0.2573566
63,0.6392734,0.3792206,1.0000000,0.8993388,0.2848978,0.4404430,0.7697588,0.4947593,0.4122779
64,1.0000000,1.0000000,1.0000000,0.6305647,0.6117540,0.4646915,0.3831342,0.8169675,0.3455096
65,0.9926625,1.0000000,1.0000000,0.7074485,0.5305322,0.4493591,0.7891844,0.3756931,0.2461983
66,1.0000000,0.5349557,1.0000000,0.7006653,0.4059140,0.7011508,0.7974442,0.7475679,0.4568419
67,1.0000000,0.7451748,1.0000000,0.4478926,0.6156616,0.5420348,0.5704649,0.6746781,0.6160860
68,1.0000000,0.5589385,1.0000000,0.5839583,0.6424636,0.7093526,0.8381010,0.4771494,0.3046650
69,0.9100309,0.2066195,1.0000000,0.7692135,0.8271430,0.6032670,0.6381651,0.7368086,0.2738178
70,0.8984855,0.5178454,1.0000000,0.9047121,0.5873640,0.6646510,0.7953419,0.6667379,0.4389347
71,0.9785051,0.7167165,1.0000000,0.8837883,0.5993631,0.4643748,0.7808138,0.5975093,0.7416264
72,0.9768115,0.5448361,1.0000000,0.6933754,0.8078553,0.3292202,0.7728735,0.7450367,0.2872860
73,0.7367235,0.8097173,1.0000000,0.7367049,0.5071661,0.5893258,0.7324934,0.5968246,0.1978606
74,1.0000000,0.5297033,1.0000000,0.7184168,0.5543266,0.7780583,0.6325566,0.8131361,0.5742515
75,0.9683592,0.4995694,1.0000000,0.5354793,0.4467930,0.4958229,0.7952751,0.6215997,0.4384814
