id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
53,0.9546884,0.6738438,1.0000000,0.8102850,0.4555171,0.6539693,0.7262447,0.6767587,0.2981888
54,0.9810739,0.4370150,1.0000000,0.8924205,0.2580272,0.5972189,0.5895627,0.5273603,0.2750772
55,1.0000000,0.6908170,1.0000000,0.9256495,0.6983960,0.7195597,0.6317684,0.6407072,0.3944004
56,0.9769101,0.7589753,1.0000000,0.7826724,0.5800857,0.3403596,0.8770494,0.7208140,0.3120125
57,0.9436249,1.0000000,1.0000000,0.9167920,0.7880266,0.3029836,0.4169206,0.6870928,0.2145440
58,0.9888480,1.0000000,1.0000000,0.6080254,0.7682219,0.4535764,0.8584492,0.4369750,0.5790485
59,0.9227329,0.2686453,1.0000000,0.7380376,0.7892605,0.5271343,0.8148871,0.7566944,0.3414591
60,0.9726458,0.6317590,1.0000000,0.8663136,0.6648927,0.3968515,0.6166273,0.5963225,0.3112719
61,1.0000000,0.3133610,1.0000000,0.7401002,0.5020828,0.3862468,0.5609787,0.5408985,0.4446880
62,0.9894921,0.3407156,1.0000000,0.8817970,0.4509336,0.5032317,0.5855756,0.7223869,0.3631710
63,1.0000000,0.7189318,1.0000000,0.9612737,0.4114597,0.7343492,0.7119767,0.5816500,0.0611851
64,0.9845941,1.0000000,1.0000000,0.8961850,0.5831755,0.6010982,0.7279176,0.7526211,0.1932165
65,1.0000000,1.0000000,1.0000000,0.7155244,0.2112417,0.4914588,0.8797275,0.6446926,0.5484852
66,0.9859210,0.8889675,1.0000000,0.7563180,0.2289695,0.4136689,0.8674689,0.6573269,0.3575933
67,0.8792693,1.0000000,1.0000000,0.8858297,0.6956299,0.7348216,0.6555077,0.6336917,0.4585971
68,0.9596058,0.3529468,1.0000000,0.7004847,0.5495473,0.2838790,0.7829642,0.7241686,0.5004848
69,0.9565010,0.4182432,1.0000000,0.8242674,0.3828004,0.4705359,0.7375809,0.4098857,0.2942268
70,1.0000000,0.5775813,1.0000000,0.7160510,0.5085031,0.7078378,0.7107248,0.5501879,0.1841895
71,0.9909190,0.7211945,1.0000000,0.5358948,0.3872715,0.2437557,0.7149643,0.5675789,0.6613334
72,1.0000000,0.6140565,1.0000000,0.5571447,0.3846502,0.5844982,0.6002781,0.6624992,0.4750159
73,1.0000000,0.5653482,1.0000000,0.8245030,0.4878637,0.6004426,0.7686571,0.5573995,0.2330405
74,0.9888948,0.6119283,1.0000000,0.8177964,0.7122193,0.3224116,0.9269014,0.5954226,0.3849117
75,0.9719195,0.3942624,1.0000000,0.3755470,0.2713552,0.3759997,0.8194574,0.5051809,0.2037855
76,0.9890769,1.0000000,1.0000000,0.7408590,0.6908896,0.2969562,0.5317612,0.6945360,0.1694442
77,0.9794433,0.6311224,1.0000000,0.6356569,0.7401263,0.3506083,0.6720440,0.6281877,0.1320132
78,1.0000000,0.2903546,1.0000000,0.6653568,0.5578061,0.6719229,0.7009720,0.8084087,0.3990895
79,0.9842358,1.0000000,1.0000000,0.8249148,0.8969318,0.7215379,0.6861422,0.4148494,0.5363640
80,0.9081500,0.5518356,0.8750000,0.8536160,0.3302233,0.5875469,0.8267513,0.7347820,0.2973973
81,0.8734392,0.8609104,1.0000000,0.8194439,0.7257185,0.5836162,0.8714988,0.3975777,0.2530211
82,0.9910224,1.0000000,1.0000000,0.6933124,0.3924571,0.5202707,0.6599845,0.7378681,0.4305158
83,0.9867323,0.4791310,1.0000000,0.7404918,0.6534944,0.6903698,0.7434272,0.6565824,0.3244341
84,0.9783730,0.2889866,1.0000000,0.9190725,0.4026328,0.4394594,0.6940849,0.6837597,0.5638547
85,1.0000000,0.3396672,1.0000000,0.8396165,0.4396074,0.6677846,0.6447287,0.7559494,0.2266944
86,1.0000000,0.6612962,1.0000000,0.5655038,0.4348463,0.4899610,0.8141193,0.7484886,0.3235769
87,0.9879781,0.3232411,1.0000000,0.7572709,0.4178716,0.5552948,0.6405558,0.6650737,0.7203122
88,0.9903334,1.0000000,1.0000000,0.9908193,0.6586558,0.5904071,0.5635062,0.8226808,0.2325238
89,1.0000000,0.0114802,1.0000000,0.5398237,0.7361578,0.2530016,0.8225560,0.6709129,0.4353166
90,0.9903654,0.6873644,1.0000000,0.8854516,0.7929431,0.5498020,0.7798882,0.6407476,0.4011155
91,0.9910080,0.8937751,1.0000000,0.7897864,0.6653496,0.5109695,0.7337709,0.5756090,0.1902168
