id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
45,0.6855608,1,1,0.635726,0.8881977,0.4783019,0.8252907,0.5629255,0.1970264
46,0.9606912,1,1,0.6534037,0.6767358,0.4663133,0.7318794,0.5515692,0.2362563
47,0.9890159,0.4739507,1,0.8119053,0.6556739,0.5546039,0.8748943,0.7312809,0.1625982
48,1,1,1,0.6752524,0.5301888,0.2736551,0.7313316,0.8809839,0.4515871
49,0.9726048,1,1,0.8325131,0.5245702,0.5536818,0.7916178,0.5017237,0.1530574
50,0.9487751,1,1,0.8519461,0.6467378,0.500527,0.7820278,0.7979886,0.4801966
51,0.9859919,1,1,0.7425574,0.7112914,0.302227,0.4726115,0.4892712,0.2673861
52,0.9906844,0.7723687,1,0.6737618,0.6369621,0.3211937,0.8719957,0.8266647,0.070618
53,0.8738151,1,1,0.4374497,0.5539591,0.6172841,0.7916902,0.3669159,0.5350255
54,1,0.3332767,1,0.6852002,0.6787135,0.3692535,0.7652782,0.5106492,0.4090511
55,0.9564855,0.6264275,1,0.7508142,0.7853354,0.5609033,0.5987851,0.6961984,0.2587148
56,0.9604942,0.8161817,1,0.7756102,0.9435911,0.5676956,0.8095401,0.6676407,0.2613633
57,0.9899683,0.5118592,1,0.6831271,0.4068445,0.6392388,0.850371,0.7018377,0.4004688
58,0.9907632,0.5795443,1,0.678806,0.4666027,0.3603478,0.8420549,0.6089866,0.557324
59,0.989771,0.7131114,1,0.5790876,0.3688911,0.6748577,0.698714,0.3044754,0.5420429
60,0.935648,1,1,0.8334882,0.4938494,0.5082696,0.6431851,0.7403208,0.2358646
61,0.9865488,0.6198947,1,0.9117526,0.7258209,0.5119803,0.5858348,0.6903519,0.6925841
62,0.9851724,0.4574758,1,0.7665433,0.4925101,0.5782426,0.574739,0.6932296,0.4509773
63,0.9909792,1,1,0.777231,0.7807709,0.436111,0.7661378,0.6872066,0.1809317
64,1,0.5409384,1,0.8514133,0.3724364,0.5292869,0.66447,0.501533,0.1481641
65,0.9440048,0.5863303,1,0.8027611,0.4334847,0.6038165,0.4901638,0.5193523,0.4857525
66,1,0.5802205,1,0.5032477,0.5274918,0.2365179,0.8988273,0.510206,0.1610932
67,0.9909785,1,1,0.7984501,0.6166576,0.5351259,0.6751368,0.6398884,0.4984695
68,0.9384971,0.2170654,1,0.8500666,0.4247636,0.3843479,0.9302628,0.4531848,0.2247774
69,0.6492801,0.4881705,1,0.6567551,0.5148812,0.59039,0.5397217,0.5534044,0.6671625
70,0.9895581,0.79843,1,0.5072048,0.7875921,0.3413551,0.8010725,0.5733776,0.3856063
71,0.942463,1,1,0.5731676,0.4487789,0.4127681,0.5886299,0.5922847,0.3653116
72,0.9553774,1,1,0.8336289,0.3466372,0.5002342,0.5904847,0.6535033,0.3483799
73,0.8260772,0.7951143,1,0.7597645,0.3695544,0.5793251,0.6309632,0.7265232,0.3477273
74,0.9757883,1,1,0.5163397,0.6193136,0.3001109,0.9026155,0.762183,0.5536651
75,1,0.4951423,1,0.7179628,0.453794,0.3811285,0.6441469,0.6118606,0.1471056
76,1,0.384046,1,0.7070655,0.5629709,0.4818823,0.5730338,0.5658636,0.5289199
77,1,1,1,0.7339148,0.4988348,0.5166139,0.6945147,0.5432912,0.1577322
78,0.9899383,0.1806631,1,0.4119413,0.5086033,0.3965003,0.8040691,0.6495283,0.2156234
79,0.9816583,0.5637824,1,0.7734991,0.5796096,0.660275,0.8550915,0.6551405,0.5704381
80,1,0.3456236,0.875,0.7470237,0.5321225,0.6105004,0.5913891,0.7112151,0.2898615
81,0.9727314,0.5814973,1,0.7004687,0.4692807,0.4300655,0.5454418,0.7300235,0.3033479
82,1,0.2559897,1,0.9047648,0.729431,0.5051843,0.519282,0.3683103,0.4891836
83,0.8664955,0.5326069,1,0.7371045,0.5344994,0.3599617,0.7340393,0.6469274,0.1838769
84,1,1,1,0.6154953,0.5463427,0.2638198,0.6160125,0.7099897,0.3700785
85,0.9898999,0.5134893,1,0.6403533,0.6096862,0.4168836,0.4849091,0.6053647,0.5898266
86,0.8960059,0.5002818,1,0.7937995,0.7270324,0.6941836,0.7726501,0.663669,0.373047
87,0.989142,0.0453661,0.875,0.8574283,0.6948426,0.6454233,0.7350445,0.710412,0.6827643
88,0.9878008,0.8816971,1,0.5115459,0.4510426,0.5972448,0.4655459,0.5054209,0.3391376
89,1,0.1092009,1,0.7554698,0.3788459,0.6418997,0.7254156,0.722885,0.2354072
90,1,0.3466155,1,0.4961584,0.6225387,0.7104361,0.8647889,0.8391181,0.3767763
91,0.9394511,0.4180591,1,0.5072901,0.5446152,0.5974664,0.8748745,0.6777754,0.3479155
92,1,0.5646303,1,0.6298825,0.6328665,0.676458,0.6653193,0.6575896,0.3326794
93,1,1,1,0.6753867,0.8510482,0.416697,0.6977865,0.4871802,0.3141028
94,0.960621,0.6446258,1,0.7037535,0.8848688,0.4999411,0.8542603,0.6418532,0.596369
95,1,0.6551056,1,0.5324128,0.2769932,0.446666,0.7139841,0.5429394,0.2488633
96,0.9092009,0.480112,1,0.5441204,0.4168028,0.4344226,0.653294,0.71597,0.163171
97,0.9560621,1,1,0.829887,0.7062452,0.7197601,0.6271239,0.5895419,0.5576359
98,1,0.4041826,1,0.7938705,0.6146555,0.2851636,0.866509,0.5714096,0.1024808
99,1,1,1,0.5055317,0.7470149,0.3191575,0.6983524,0.7628193,0.2465368
100,0.9691188,0.5586453,1,0.3920819,0.3799437,0.7361129,0.6817389,0.6799412,0.349392
101,0.8126971,1,1,0.8323345,0.5882436,0.4435329,0.7404126,0.6709854,0.2537805
102,0.9297629,0.6653415,1,0.7642922,0.5910186,0.4797676,0.6437653,0.571831,0.0977166
103,0.9738126,0.7207636,1,0.6849343,0.7171778,0.62973,0.7100019,0.5701881,0.174375
104,0.8531961,0.6201257,1,0.8204617,0.4311555,0.6533707,0.9498571,0.5518103,0.2791035
105,1,1,1,0.8395876,0.8209848,0.3656734,0.9067607,0.717198,0.3672833
106,0.9908831,0.0043605,1,0.7895214,0.5921032,0.7337975,0.4451999,0.7397776,0.1746205
107,0.9898983,1,1,0.8833321,0.5364871,0.4176663,0.6580957,0.3835627,0.2659198
108,0.740801,0.5836328,1,0.6867605,0.5476582,0.6900317,0.7119332,0.4757108,0.346144
109,0.7274975,0.7724867,1,0.6630701,0.199531,0.4700995,0.5039513,0.7081191,0.1610291
110,0.9022599,0.1301481,1,0.669196,0.1454895,0.4943855,0.8597651,0.5413419,0.3186147
111,0.9825523,0.0597808,1,0.7487092,0.6501979,0.5770784,0.7280076,0.6256307,0.1826594
112,1,0.549854,1,0.6952555,0.6117166,0.4735307,0.8296207,0.7372829,0.2633457
113,0.8792621,1,1,0.8289931,0.3686915,0.345029,0.6415257,0.6445874,0.2146486
114,0.9742026,0.3770244,1,0.8641307,0.8188274,0.3596506,0.6980354,0.5180823,0.3891682
115,0.970223,0.7360019,1,0.5494311,0.6042822,0.4968889,0.5605096,0.5782757,0.3254838
116,1,1,1,0.696223,0.6206115,0.5713442,0.779187,0.4757261,0.4448279
117,0.9907824,0.6468933,1,0.8393578,0.6971596,0.6686546,0.5270946,0.7571095,0.3552838
118,0.9491521,1,1,0.7896777,0.6851392,0.6061339,0.7932492,0.6383742,0.4238005
119,1,0.5930925,1,0.810481,0.7436105,0.4115313,0.9429015,0.5246045,0.5405963
120,0.9788862,1,1,0.7058282,0.5449332,0.312374,0.665874,0.5651342,0.2611444
121,0.9651523,0.6345767,1,0.7377348,0.6710035,0.6658048,0.7404991,0.5702268,0.2024922
122,1,0.3616083,1,0.6862108,0.6905062,0.4376763,0.7854319,0.7714815,0.4315163
123,0.9323729,0.5914603,1,0.7776475,0.4576062,0.7357706,0.7396441,0.8306726,0.4022886
124,0.9798713,0.1527509,1,0.7053547,0.6043804,0.3770323,0.9246454,0.5523352,0.2049723
125,0.8350996,0.7345178,1,0.7779101,0.5825393,0.7896364,0.7508307,0.852074,0.2505923
126,0.858311,1,1,0.6038681,0.8362691,0.5295486,0.6364886,0.752257,0.6123953
127,1,0.3395756,1,0.7361252,0.4956182,0.548796,0.6725631,0.4702932,0.4157146
128,0.9096579,0.3899276,1,0.9588638,0.7130452,0.5319177,0.6431399,0.6123442,0.0612197
129,0.9042148,0.275321,1,0.7578803,0.5926178,0.6332542,0.6742569,0.4079746,0.139302
130,0.8327463,0.520161,1,0.5842844,0.4027744,0.1429848,0.7267855,0.3525133,0.332646
131,1,1,1,0.6458351,0.7019852,0.5502293,0.4678945,0.4483444,0.3866248
132,0.8799989,0.876895,1,0.851172,0.768842,0.5029307,0.8040579,0.4582251,0.3331515
133,0.9869281,0.6873135,1,0.7315614,0.8739757,0.3141846,0.696946,0.4226423,0.3704648
134,0.9849597,0.5127541,1,0.7103017,0.6023784,0.6397828,0.410483,0.7042455,0.3084745
135,0.9641455,1,1,0.8442513,0.5840085,0.2435451,0.8847888,0.5604403,0.5119967
136,0.9908006,1,1,0.6662599,0.5140843,0.4631773,0.5290095,0.6673097,0.1151707
137,0.9882056,0.4669002,1,0.8528978,0.6411651,0.8374036,0.674276,0.6917688,0.3803463
138,1,0.0051229,1,0.7232182,0.6637449,0.4028653,0.6289673,0.7727977,0.1557115
139,0.9568424,0.2275527,1,0.7472423,0.5257617,0.3147191,0.939596,0.6432154,0.2965772
140,0.9320029,0.4279049,1,0.7238485,0.4793434,0.2877379,0.6661892,0.6256559,0.1696705
141,0.9435137,0.7478861,1,0.685626,0.6181525,0.6475778,0.6678548,0.3778321,0.593408
142,1,0.4717652,1,0.7962959,0.4872556,0.3927376,0.6224496,0.4441843,0.217328
143,1,0.3718509,1,0.5423063,0.9031098,0.5397069,0.8329702,0.6291009,0.2998906
144,1,1,1,0.7253229,0.7114902,0.5324544,0.8048303,0.6935149,0.2204495
145,0.913172,1,1,0.7356804,0.4665295,0.6273829,0.6013916,0.8042016,0.4695177
146,0.9883486,0.416649,1,0.7525137,0.5450906,0.4019469,0.4854398,0.377521,0.4517835
147,1,0.784106,1,0.6096157,0.6489366,0.3944949,0.502013,0.5642708,0.4162704
148,0.9906408,1,1,0.7648625,0.6154909,0.390386,0.5620645,0.5449898,0.0739025
149,0.9764025,1,1,0.8954041,0.261292,0.5997739,0.7275798,0.4688954,0.4984216
150,1,0.4337324,1,0.6985257,0.5862538,0.4117153,0.9110302,0.6890867,0.1990347
151,0.9887769,0.5571904,1,0.7677447,0.6051928,0.3995774,0.6868905,0.7980228,0.5188995
152,0.875004,0.6602128,1,0.6913626,0.4832599,0.6848771,0.6566171,0.680345,0.562423
153,0.9133973,0.7671756,1,0.5884967,0.4715447,0.633373,0.8448906,0.4964169,0.2930507
154,1,0.3273925,1,0.6708014,0.3910865,0.2253803,0.6620168,0.5902322,0.3048819
155,1,0.6506996,1,0.6818264,0.5650023,0.3777213,0.8778753,0.9270937,0.4174633
156,0.988594,0.8612575,1,0.7930323,0.4553565,0.6121411,0.7862697,0.7543021,0.3467388
157,0.9860256,0.6760548,1,0.8815526,0.6668195,0.4620946,0.7868123,0.6520317,0.331012
158,0.9736599,0.3382698,1,0.6967759,0.8221463,0.4394575,0.7243003,0.5967004,0.4365765
159,0.9512388,0.5960443,1,0.5545096,0.7262509,0.4317485,0.5774657,0.5437596,0.7495811
160,0.9414751,0.502143,1,0.874373,0.4177352,0.1999425,0.6686483,0.6390826,0.207949
161,0.896459,0.4222679,1,0.8785042,0.4895498,0.2009661,0.6425974,0.654213,0.509167
162,0.9380132,0.4705701,1,0.5566517,0.4660781,0.3348636,0.8800047,0.591038,0.1633455
163,0.9898267,0.3474993,1,0.6356049,0.8609514,0.5762287,0.6061411,0.716813,0.4148762
164,1,0.1341941,1,0.7841461,0.7045688,0.669588,0.8124147,0.5091207,0.2987382
165,0.8633066,0.482144,1,0.8547415,0.5084949,0.5841903,0.6977641,0.7002819,0.1223831
166,1,1,1,0.8268953,0.5641306,0.4169595,0.8169783,0.7271591,0.1967361
167,0.9735631,1,1,0.6670636,0.8670065,0.5436965,0.9555537,0.6812084,0.4628559
168,0.975271,0.4400519,0.875,0.9221089,0.4308947,0.5926678,0.5652834,0.6056975,0.2632233
169,1,0.5115684,1,0.8846847,0.5615306,0.3253298,0.7769088,0.5716959,0.172627
170,0.9729125,0.6047537,1,0.9031326,0.7516907,0.3302265,0.6486392,0.8359109,0.2271622
171,0.7425152,1,1,0.7898613,0.3228925,0.3042572,0.8882991,0.6374647,0.5783891
172,0.984682,0.1942272,1,0.8064075,0.5237247,0.4897081,0.5887663,0.5982575,0.2634212
173,0.9730308,0.6037901,1,0.392703,0.7548189,0.4475592,0.6632238,0.3297541,0.6519677
174,0.9782815,0.240571,1,0.6213984,0.9100323,0.5432676,0.5442888,0.6731349,0.1663466
175,0.9413581,0.5143926,1,0.6063921,0.5770607,0.2389472,0.7529313,0.7506409,0.3266042
176,0.9898651,1,1,0.8365162,0.6074942,0.5358235,0.7670705,0.2945268,0.4894714
177,0.9843087,1,1,0.9124208,0.5287472,0.6370006,0.6911608,0.6668364,0.2844239
178,0.9844588,0.2997347,1,0.7952731,0.5730676,0.3753891,0.6065196,0.5894515,0.1666415
179,0.9909427,0.4840324,1,0.5746194,0.6375817,0.5481008,0.9154389,0.7205719,0.2311899
180,1,0.8318294,1,0.7394024,0.601663,0.4541498,0.9128878,0.8144414,0.0801646
181,0.953169,1,1,0.892223,0.6029233,0.3680176,0.9304657,0.5748142,0.4029577
182,1,0.1604153,1,0.7491722,0.8435621,0.2729799,0.6403696,0.8355721,0.2267245
183,0.7764094,0.1183412,1,0.4991473,0.4928939,0.3658382,0.8710853,0.484495,0.2995438
184,1,1,1,0.5470129,0.5280031,0.4598273,0.8343247,0.8757643,0.3150877
185,1,0.5639967,1,0.5106425,0.6351697,0.5883605,0.812779,0.6924153,0.4339951
186,0.9715384,0.393496,1,0.741028,0.6134464,0.3267979,0.7806975,0.2450114,0.2673551
187,0.9763661,0.7940679,1,0.7181373,0.6134945,0.5238874,0.8544539,0.772583,0.3609774
188,0.8873487,0.452165,1,0.7483152,0.3516328,0.4697477,0.9263582,0.6603735,0.2996688
189,0.8753348,0.6240946,1,0.7096808,0.7534169,0.376018,0.4414049,0.8374866,0.6538373
190,0.9886537,0.0091925,1,0.8981905,0.3917261,0.3700563,0.7650421,0.5015188,0.2974722
191,0.9909466,1,1,0.7910314,0.715592,0.3851291,0.719402,0.4633054,0.4685702
192,1,0.2635527,1,0.9477342,0.7202505,0.275423,0.9626354,0.804324,0.2392814
193,1,0.4749434,1,0.9645963,0.5298667,0.6274317,0.5594485,0.6542655,0.3011843
194,0.9271234,1,1,0.8325112,0.3606856,0.7106745,0.7124806,0.6049386,0.6633868
195,0.9680066,1,1,0.8306108,0.6839228,0.7269372,0.7018989,0.5514356,0.1939066
196,0.9853196,0.6904032,1,0.8800725,0.693067,0.3919399,0.6542126,0.4079891,0.3886381
197,0.9909523,1,1,0.5722873,0.528204,0.3087953,0.6789328,0.5565959,0.577905
198,0.8473055,1,1,0.4360105,0.3696072,0.4736703,0.5007036,0.7657503,0.3527467
199,0.9581186,0.650332,1,0.9156696,0.3178962,0.6686038,0.5206719,0.8165345,0.3051832
200,1,0.2893737,1,0.5751052,0.5627702,0.6206262,0.843739,0.8368493,0.1088154
201,0.990924,0.2430572,1,0.7364008,0.6987647,0.2527587,0.6038414,0.6889827,0.5938904
202,0.9804171,1,1,0.8954848,0.3617475,0.3403566,0.7812423,0.8176632,0.4749716
203,0.9883645,0.7324656,1,0.7031407,0.6192555,0.3926698,0.4700249,0.8431952,0.3206081
204,1,0.5403744,1,0.5890417,0.6681174,0.4483797,0.8403316,0.7541788,0.3158189
205,0.8122575,0.5793937,1,0.7508647,0.7320782,0.6195351,0.7674489,0.706461,0.4117707
206,1,0.047185,1,0.7665156,0.5825939,0.5155623,0.7998245,0.6470552,0.1588066
207,0.9904927,0.585013,1,0.8138811,0.5191589,0.2114399,0.5395897,0.4403456,0.3568985
208,0.9884039,0.8657449,1,0.657876,0.5884041,0.6507955,0.7951543,0.4819589,0.371191
209,0.9902255,0.1581792,1,0.6935415,0.5961394,0.2652946,0.5601564,0.63769,0.2383477
210,0.958733,0.6364858,1,0.818642,0.6258562,0.5540833,0.4824141,0.6719321,0.6223671
211,0.918893,0.5555406,1,0.6879343,0.7403167,0.3365701,0.8964936,0.8422878,0.3818362
212,0.9785447,0.4449604,1,0.9096309,0.6352598,0.6287035,0.7259053,0.6370234,0.5906743
213,0.9638984,0.12856,1,0.5882287,0.6387901,0.6068747,0.6867314,0.6514016,0.2347032
214,0.9618335,0.6565563,1,0.3769773,0.5704947,0.4558502,0.8864214,0.6938636,0.5484508
215,0.9159387,0.6586916,1,0.8682972,0.5452786,0.486393,0.4218953,0.6597361,0.1992125
216,0.9778122,0.5198199,1,0.7681744,0.5253512,0.6376882,0.8851538,0.7652385,0.4766516
217,0.8900023,0.6077227,1,0.6040445,0.4633925,0.2653525,0.4356089,0.5803333,0.4157167
218,0.9896908,0.4341892,1,0.7564757,0.6870404,0.1970608,0.8165294,0.5522714,0.361506
219,0.9785503,1,1,0.9532289,0.5159394,0.5860974,0.6242611,0.2232705,0.5587115
220,0.9318803,0.7389922,1,0.2953668,0.3984887,0.436593,0.9227535,0.5743532,0.5368414
221,0.9905934,0.594904,1,0.8152564,0.2868355,0.56245,0.6974697,0.6987493,0.3893929
222,0.9441399,0.0002597,1,0.7618577,0.5615345,0.2490197,0.8376229,0.690364,0.2927618
223,0.9816421,1,1,0.7826773,0.5195556,0.4856062,0.9224822,0.7646061,0.1696582
224,1,0.656254,1,0.7283025,0.4813057,0.5516013,0.725389,0.8412231,0.1839551
225,1,0.6340364,1,0.6341612,0.4898534,0.4646043,0.5896795,0.8480508,0.3337889
226,0.9714655,0.4579285,1,0.708262,0.9072752,0.4851582,0.6187986,0.6881107,0.3981125
227,0.9498324,0.581025,1,0.9536616,0.6277696,0.4126695,0.892893,0.7022347,0.4229998
228,1,0.3302288,1,0.7932646,0.5133981,0.2341438,0.8403275,0.7507231,0.1380178
229,0.9864935,1,1,0.7361208,0.4861161,0.1880871,0.5782876,0.6112732,0.3982118
230,0.9787838,0.2826868,1,0.5655288,0.564589,0.4863975,0.8892372,0.8408889,0.8041901
231,0.964617,0.3874843,1,0.8375493,0.7628147,0.585403,0.767473,0.8630504,0.6237813
232,1,1,1,0.4783849,0.6348707,0.223602,0.5100518,0.4244149,0.2293977
233,0.809281,0.4280257,1,0.7509762,0.5470307,0.2682233,0.7898095,0.7721492,0.3680493
234,0.9147111,0.4674554,1,0.8095902,0.4487021,0.2380699,0.7197722,0.6898823,0.3279376
235,1,0.6499114,1,0.6759098,0.8168421,0.5926343,0.8833839,0.4700352,0.4815593
236,0.9062974,0.2868104,1,0.7558034,0.4754544,0.5191594,0.6147649,0.7079625,0.3315048
237,0.9868364,0.8239575,1,0.7179447,0.5819946,0.5763747,0.7130215,0.7067757,0.302704
238,0.9727245,0.4091262,1,0.7918634,0.6323354,0.3560335,0.6729591,0.5624888,0.3673782
239,0.9892941,0.2785274,1,0.3905145,0.6786301,0.3463244,0.5207112,0.8449107,0.1630369
240,0.9447163,0.2456251,1,0.5439211,0.6624982,0.6885747,0.8975555,0.5011082,0.4879396
241,0.7745239,0.7350426,1,0.693209,0.7376691,0.3149719,0.8281077,0.7372186,0.3443344
242,0.8040557,0.5860571,1,0.6579255,0.8364488,0.3013638,0.807235,0.4365823,0.386524
243,0.9908132,1,1,0.8241558,0.5496134,0.5659548,0.5382663,0.7503003,0.3444091
244,0.9455172,0.5952374,1,0.6709457,0.5965034,0.6171177,0.6273721,0.2768741,0.4197407
245,0.9310073,0.4399218,1,0.9561229,0.6866674,0.5634366,0.8132851,0.4902617,0.1810708
246,1,0.5495927,1,0.7062114,0.6712378,0.629904,0.7066083,0.6287672,0.4363349
247,0.9818335,0.3441356,1,0.6859169,0.524185,0.6459337,0.767508,0.7860384,0.3753454
248,0.6791038,1,1,0.9108986,0.6950571,0.2323093,0.5040072,0.6062983,0.2359746
249,0.9680257,0.6348598,1,0.5831255,0.7628326,0.320651,0.687366,0.7791077,0.3125487
250,0.8511269,0.5403715,1,0.9155175,0.4678901,0.58708,0.855622,0.6988457,0.2394426
251,0.9809142,0.3285668,1,0.4126398,0.2898454,0.6784628,0.7078957,0.421874,0.2516035
252,0.7521946,0.151426,1,0.9135348,0.4620786,0.5303589,0.6150565,0.6153295,0.2896216
253,1,1,1,0.7476112,0.6788811,0.2581794,0.6631175,0.6963046,0.3585313
254,1,0.8492972,1,0.8223054,0.5806111,0.5196688,0.9112271,0.7888987,0.4180695
255,0.8353853,0.6925644,1,0.646457,0.7238938,0.3601743,0.7369028,0.7063433,0.3225421
256,0.9486486,0.7025415,1,0.7206649,0.7956629,0.4644633,0.4210347,0.6173869,0.1097402
257,0.9844917,0.7577136,1,0.7201119,0.7113676,0.5888401,0.8298358,0.7975516,0.0655076
258,0.9559182,0.1194748,1,0.8294408,0.7880807,0.6954523,0.7592315,0.5768186,0.2639047
259,0.9904418,0.533079,1,0.8920098,0.7145486,0.6807858,0.734021,0.5806594,0.4696574
260,0.9869409,0.3518073,1,0.5623997,0.4852538,0.471183,0.8368384,0.851403,0.2995054
261,0.9909787,0.7720387,1,0.7884446,0.6393998,0.3656504,0.8675153,0.8262684,0.3268923
262,0.8733368,0.5349097,1,0.8391872,0.6933116,0.3985267,0.7811422,0.7792337,0.4071969
263,1,1,1,0.4588669,0.650133,0.2566853,0.6999133,0.5970229,0.3567693
264,1,0.4221905,1,0.7442373,0.6919568,0.4380401,0.4961795,0.5570829,0.2965616
265,0.7344533,0.7148317,1,0.8696145,0.7779858,0.7363638,0.6121345,0.7693808,0.5001867
266,1,0.6482491,1,0.6439107,0.5280433,0.3181849,0.8618557,0.6104442,0.223363
267,1,1,1,0.9015502,0.8130314,0.646019,0.9541644,0.6743729,0.3177309
268,0.9880224,0.5956597,1,0.6698289,0.4615229,0.1962785,0.6258224,0.7295099,0.2174612
269,0.9526659,0.2042063,1,0.8117877,0.6310397,0.6988373,0.7207522,0.3867767,0.2708276
270,0.9876435,1,1,0.6828072,0.3340006,0.6580846,0.7914185,0.7127199,0.5818655
271,0.9888426,0.3657234,1,0.8553243,0.7046273,0.32785,0.7989175,0.4509173,0.2816381
272,1,0.4691472,1,0.8436475,0.7233354,0.3179773,0.8691991,0.6811083,0.398549
273,0.9540541,1,1,0.5945566,0.7266255,0.6782569,0.8665115,0.3900139,0.2700294
274,0.9909389,0.7371732,1,0.5194361,0.8161946,0.6341957,0.7821757,0.8141082,0.223274
275,0.9871607,0.6459893,1,0.7678488,0.5487338,0.4304367,0.7386686,0.6382809,0.4280716
276,1,0.7539464,1,0.7602867,0.3883757,0.5373621,0.718063,0.6462067,0.3060048
277,0.9898672,0.5925434,1,0.7480958,0.3614664,0.45897,0.5394323,0.6806342,0.3031711
278,0.9262017,0.6418986,1,0.9086846,0.6466165,0.6599945,0.5866102,0.8655668,0.3253832
279,1,0.6121952,1,0.7879379,0.5956456,0.4084313,0.7002892,0.4538714,0.2144932
280,0.9904349,0.0975812,1,0.7755384,0.6768185,0.5248078,0.6917465,0.7741935,0.4161876
