id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
56,0.9885274,0.7854006,1.0000000,0.8474734,0.9011536,0.6376338,0.8228164,0.3181850,0.3659652
57,0.9472257,0.6684249,1.0000000,0.8585009,0.6969708,0.4034739,0.8074828,0.8089035,0.4148841
58,0.9886989,0.1551857,1.0000000,0.8207951,0.7861336,0.5340514,0.4790151,0.7518540,0.1794801
59,0.9867039,1.0000000,1.0000000,0.6299483,0.8258208,0.4828013,0.8908277,0.7306120,0.2038517
60,0.9029289,0.3201596,1.0000000,0.6802792,0.9185084,0.2616368,0.7606442,0.6922660,0.5465263
61,0.9468571,1.0000000,1.0000000,0.9156661,0.6750224,0.3176844,0.9179707,0.5357767,0.2753154
62,0.9718050,0.1841874,1.0000000,0.6739281,0.6596548,0.4925370,0.8432087,0.6425107,0.2471209
63,0.9887091,0.0654107,1.0000000,0.8874125,0.5722768,0.5183490,0.7135452,0.6279378,0.4247339
64,0.9744524,0.0975500,1.0000000,0.6508097,0.4928455,0.6299523,0.8553333,0.5990825,0.1802636
65,0.9476041,0.1394931,1.0000000,0.8601590,0.7202607,0.5320288,0.7713669,0.6470713,0.2867291
66,0.7990585,0.5790359,1.0000000,0.7894861,0.7921649,0.4347899,0.8350316,0.5335475,0.5419340
67,1.0000000,1.0000000,1.0000000,0.8620911,0.8566344,0.6505219,0.5209061,0.5516455,0.3268952
68,0.8960349,0.2456607,1.0000000,0.7856599,0.4774142,0.4850851,0.7654506,0.6070476,0.3566846
69,0.9885594,1.0000000,1.0000000,0.7414932,0.7142771,0.5238873,0.6458509,0.5101652,0.1018158
70,0.9872751,0.3509064,1.0000000,0.8320519,0.3324964,0.8197701,0.7240646,0.8673644,0.2200091
71,0.9870993,1.0000000,1.0000000,0.6195575,0.2960558,0.4872119,0.6932156,0.6564414,0.4578202
72,0.9887003,0.0174068,1.0000000,0.9333471,0.6709081,0.7698242,0.9055724,0.6149469,0.2309022
73,0.9851157,0.3823224,1.0000000,0.7858898,0.2443257,0.3233397,0.6932090,0.5619106,0.4186407
74,1.0000000,1.0000000,1.0000000,0.8855669,0.6347751,0.5308143,0.5700600,0.6375704,0.4207124
75,0.9721885,1.0000000,1.0000000,0.5805098,0.7451038,0.6584853,0.6467264,0.9202349,0.4259205
76,0.9757545,0.5596104,1.0000000,0.8328745,0.5991569,0.6132497,0.6116118,0.7596110,0.1805353
77,0.9818410,1.0000000,1.0000000,0.6847527,0.8239406,0.5756509,0.5874052,0.3613930,0.3899783
78,0.9886684,0.1779824,1.0000000,0.6516292,0.6505755,0.4330156,0.8589981,0.6118040,0.3978206
79,0.9720478,0.2512517,1.0000000,0.5063438,0.4081370,0.6198503,0.7425166,0.5605000,0.2488728
80,1.0000000,0.6992773,1.0000000,0.6422339,0.4949395,0.2891647,0.4806879,0.8146854,0.3639938
81,1.0000000,0.4543280,1.0000000,0.6114811,0.6379284,0.5886217,0.8305315,0.5663414,0.2713752
82,0.9650375,1.0000000,1.0000000,0.9040594,0.5751246,0.4169874,0.6749495,0.8488032,0.2957972
83,1.0000000,0.6270492,1.0000000,0.6511777,0.4982447,0.6651146,0.7220169,0.4140131,0.2255510
84,0.9886900,0.3893102,1.0000000,0.9176326,0.6076579,0.5126234,0.9401469,0.8184879,0.3504755
85,0.8914173,0.7315486,1.0000000,0.6621616,0.5711965,0.3901161,0.5186165,0.6863037,0.3321803
86,0.9845224,1.0000000,1.0000000,0.8977418,0.6292282,0.6084211,0.9207291,0.7637357,0.1241105
87,0.9884256,0.4741347,1.0000000,0.7799676,0.6415131,0.6158730,0.4713242,0.7814213,0.1516980
88,0.9745960,1.0000000,1.0000000,0.8354514,0.7344082,0.5032779,0.8578267,0.6170603,0.2758220
89,0.9674633,1.0000000,1.0000000,0.7983177,0.8038378,0.5500720,0.6579633,0.5636570,0.1758583
90,0.9855418,0.6648398,1.0000000,0.9684252,0.7122295,0.6190218,0.6224135,0.6365281,0.3079543
91,0.9756919,0.7749412,1.0000000,0.6476808,0.5272961,0.6908277,0.6765106,0.4769160,0.5723993
92,1.0000000,0.5147651,1.0000000,0.5849189,0.5316894,0.4244078,0.8803848,0.7878845,0.2513801
93,1.0000000,1.0000000,1.0000000,0.4630867,0.3716231,0.3319374,0.8711707,0.7861857,0.5723641
94,0.9886745,0.1543227,1.0000000,0.3825947,0.5778445,0.4463057,0.6342671,0.6208597,0.3070595
95,1.0000000,0.6700413,1.0000000,0.7747565,0.3548421,0.5151616,0.7641795,0.6203945,0.4721097
96,1.0000000,0.7161126,1.0000000,0.7655587,0.5239571,0.3297575,0.5999378,0.5881510,0.5044831
97,0.9499608,0.1959691,1.0000000,0.9065912,0.5517621,0.7192650,0.7790286,0.5213053,0.3066381
98,0.9182310,0.2381132,1.0000000,0.6162775,0.8326453,0.6901252,0.9006115,0.7901928,0.2138679
99,0.9882905,0.5837245,1.0000000,0.3170576,0.3816219,0.7041410,0.8424186,0.6805061,0.2830211
100,0.9870460,0.4559495,1.0000000,0.5461162,0.5694226,0.5943070,0.5614696,0.7881846,0.3318411
101,0.9877447,0.4922354,1.0000000,0.9072205,0.4836257,0.2986589,0.8178100,0.4756438,0.2446904
102,0.9582528,0.1370826,1.0000000,0.8879834,0.6809299,0.3299723,0.7067669,0.5367491,0.4992701
103,0.9873385,1.0000000,1.0000000,0.3569069,0.6175373,0.6810877,0.8873716,0.6313110,0.5038432
104,1.0000000,0.0872967,1.0000000,0.7557808,0.8285340,0.7199807,0.6622470,0.5849233,0.0963292
105,1.0000000,0.0556842,1.0000000,0.7321750,0.2788196,0.5563196,0.6405160,0.6047195,0.3700300
106,1.0000000,1.0000000,1.0000000,0.7147215,0.3774114,0.3901858,0.8052349,0.4897437,0.3212126
107,0.9886589,0.4331249,1.0000000,0.6283385,0.6889643,0.4561174,0.7125885,0.7249993,0.2891138
108,0.9698666,0.5754075,1.0000000,0.6734439,0.6755210,0.5465446,0.9024938,0.8169905,0.0990461
109,1.0000000,1.0000000,1.0000000,0.7568028,0.6499160,0.7303877,0.6929313,0.3918432,0.1242057
110,0.9882747,0.2274180,1.0000000,0.5593834,0.5234364,0.5783224,0.8923565,0.5647195,0.1975781
111,0.9877529,1.0000000,1.0000000,0.7221254,0.4321098,0.5432443,0.7987260,0.6935337,0.1027607
112,0.8689270,1.0000000,1.0000000,0.7386959,0.7647662,0.2318048,0.4546460,0.7844443,0.2553999
113,0.9887120,0.4396775,1.0000000,0.6629703,0.4826607,0.8326556,0.5557754,0.6021792,0.3426688
114,0.9747895,0.4950092,1.0000000,0.8529763,0.6820023,0.5998792,0.9131114,0.7085351,0.0851259
115,1.0000000,1.0000000,1.0000000,0.6826097,0.7973608,0.5506125,0.5868939,0.5568924,0.3966140
116,0.9730615,0.6751885,0.8750000,0.8326113,0.7099481,0.6294118,0.8801311,0.8881903,0.3848336
117,0.9886375,1.0000000,1.0000000,0.8870456,0.5960273,0.4650004,0.7510590,0.6740195,0.2698724
118,0.9886442,1.0000000,1.0000000,0.7783128,0.5965101,0.5640240,0.8168374,0.7663518,0.0905578
119,0.9859595,0.6454525,1.0000000,0.3448311,0.7368670,0.7856560,0.7812908,0.7204127,0.4171928
120,0.9882951,0.6032384,1.0000000,0.9356989,0.6884127,0.3820109,0.5578600,0.5136357,0.2310372
121,0.8179306,0.6779274,1.0000000,0.8626745,0.4756576,0.7358836,0.7427160,0.5569943,0.4156874
122,0.9596436,0.4116512,1.0000000,0.7937359,0.8283202,0.5488579,0.6192288,0.8061474,0.1478591
123,0.9877666,0.5628988,1.0000000,0.8015732,0.4712171,0.4807640,0.6716902,0.7926776,0.2376560
124,0.9489919,0.4202171,1.0000000,0.3515960,0.6366759,0.6150226,0.7310996,0.6158810,0.4251130
