id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
56,0.6192537,0.3176329,1.0000000,0.9167675,0.7855921,0.6617038,0.6251322,0.7804113,0.6951421
57,0.9400302,1.0000000,0.9687500,0.7442414,0.6901472,0.4813551,0.7654787,0.6556925,0.2455533
58,0.9607642,0.2604720,1.0000000,0.8665620,0.8691176,0.4097956,0.8257199,0.5539371,0.1790287
59,0.9746646,0.4612108,0.9687500,0.5906369,0.5254791,0.5556964,0.7801712,0.5579155,0.2768344
60,0.8142202,0.4791763,0.9687500,0.5291424,0.8957347,0.3647197,0.6464708,0.7473343,0.2837850
61,0.9754210,0.4338694,1.0000000,0.8980454,0.4716105,0.1775370,0.7721568,0.5329476,0.0932378
62,0.9547793,1.0000000,1.0000000,0.8786604,0.7929847,0.7749977,0.7185503,0.6443986,0.1711065
63,1.0000000,0.3526961,1.0000000,0.8542537,0.5638797,0.5204788,0.7363726,0.6500379,0.3526251
64,0.9723344,0.5854113,1.0000000,0.5503373,0.7093148,0.3956810,0.8751109,0.6032138,0.6373058
65,0.8117222,0.2450834,1.0000000,0.6148229,0.7066750,0.5954857,0.7104076,0.6923441,0.4695812
66,1.0000000,0.6253221,1.0000000,0.4843405,0.5751428,0.6974947,0.6781537,0.6808153,0.3608634
67,0.7632546,0.5001756,1.0000000,0.7177977,0.7049704,0.7012076,0.4636571,0.4680344,0.3698228
68,1.0000000,0.0357148,1.0000000,0.7977939,0.5525923,0.5164474,0.7396348,0.8149623,0.4002047
69,0.9778442,0.7000504,1.0000000,0.7206646,0.4735834,0.3650521,0.7647445,0.3787317,0.2599899
70,0.8571899,0.8309742,1.0000000,0.6014430,0.7162590,0.3379475,0.7940514,0.6207043,0.5212957
71,1.0000000,0.6860757,1.0000000,0.5873985,0.4462325,0.2904742,0.8550678,0.6668801,0.3763376
72,0.8396190,0.1796290,1.0000000,0.7499882,0.4705843,0.6953639,0.6001736,0.6634609,0.5598422
73,0.9620948,0.7021057,1.0000000,0.8082037,0.7482533,0.5047787,0.7449084,0.7116776,0.2375071
74,0.9844124,0.6059110,1.0000000,0.9218070,0.7149799,0.4103588,0.7167310,0.6767344,0.3532283
75,0.9845569,0.1534482,0.9687500,0.9548459,0.9546899,0.3121189,0.8810025,0.7417255,0.4496894
76,1.0000000,0.5990162,1.0000000,0.6549299,0.6541534,0.5002966,0.4406251,0.7014957,0.1564151
77,1.0000000,0.0769052,1.0000000,0.5321800,0.5280427,0.2552404,0.7007445,0.7478589,0.4311117
78,0.9717706,0.6405131,1.0000000,0.7133075,0.5752709,0.4874606,0.7100634,0.6015229,0.2588772
79,0.9529316,0.0927727,1.0000000,0.8966632,0.7246637,0.5360137,0.5346619,0.8491827,0.3930460
80,0.9405011,0.4740739,0.9687500,0.7912518,0.7377229,0.1995171,0.3330283,0.7667186,0.2743913
81,1.0000000,0.4965200,1.0000000,0.5700303,0.9049799,0.5693724,0.8607280,0.5867823,0.4017395
82,0.9875665,0.6703205,0.9687500,0.9391958,0.8644011,0.6262709,0.8319145,0.8450389,0.2804902
83,0.9835984,0.8212777,0.9687500,0.6070399,0.4484530,0.3941005,0.9359161,0.6017681,0.2090976
84,1.0000000,0.7607345,0.9687500,0.7152665,0.5978126,0.3994934,0.8909741,0.7922972,0.4034796
85,0.9411014,1.0000000,1.0000000,0.6153931,0.4543650,0.3979826,0.6966197,0.7459380,0.3907185
86,1.0000000,0.3483177,1.0000000,0.8261370,0.8027862,0.4296035,0.4998495,0.3509339,0.6740191
87,0.9452245,0.4705407,1.0000000,0.6835006,0.6140964,0.4864773,0.7423116,0.8206620,0.2475670
88,0.9871853,0.4869217,1.0000000,0.5779094,0.5921610,0.6243313,0.2673164,0.7310887,0.3457664
89,1.0000000,1.0000000,1.0000000,0.8159745,0.7385320,0.4762895,0.8091775,0.6790401,0.3342973
90,1.0000000,0.4296021,1.0000000,0.8018929,0.4735180,0.5716421,0.7466920,0.5231598,0.4063911
91,0.9749532,0.3672912,1.0000000,0.6871074,0.7728929,0.5761703,0.8180913,0.6136749,0.2528089
